((1024, 0.0001, 0.0005, 32, 128, 8), 4.399724184058819, -8.662480292303526, 0)
((1024, 0.0001, 0.0005, 128, 128, 4), 4.403457919819908, -9.133401600391265, 1)
((1024, 0.0001, 0.0005, 2, 2, 32), 4.404687713531606, -7.695994133802061, 5)
((1024, 0.0001, 0.0005, 4, 32, 32), 4.417376221401005, -7.963093653555668, 6)
((1024, 0.0001, 0.0005, 64, 16, 2), 4.4239861003784196, -7.601379967242101, 17)
((1024, 0.0001, 0.0005, 16, 128, 32), 4.424127135312791, -6.645155995918254, 5)
((1024, 0.0001, 0.0005, 16, 128, 8), 4.424420111807743, -8.826024392080598, 1)
((1024, 0.0001, 0.0005, 128, 128, 8), 4.431720089011973, -10.826815597994312, 4)
((1024, 0.0001, 0.0005, 8, 128, 2), 4.4359656158446485, -7.765344614896619, 11)
((1024, 0.0001, 0.0005, 32, 4, 32), 4.439466367160868, -8.211493009879815, 37)
((1024, 0.0001, 0.0005, 64, 8, 4), 4.439616875999079, -8.304358979515023, 24)
((1024, 0.0001, 0.0005, 32, 32, 32), 4.443979224553702, -8.009635944363422, 5)
((1024, 0.0001, 0.0005, 4, 4, 2), 4.4453803290273495, -10.791527396988826, 0)
((1024, 0.0001, 0.0005, 128, 32, 16), 4.4540877754043855, -8.361683372534905, 4)
((1024, 0.0001, 0.0005, 4, 64, 4), 4.4572699284509465, -7.635061174931101, 0)
((1024, 0.0001, 0.0005, 32, 32, 16), 4.462121352853716, -7.9216363883682686, 23)
((1024, 0.0001, 0.0005, 2, 32, 16), 4.462675886741442, -7.7938102708982075, 26)
((1024, 0.0001, 0.0005, 2, 8, 32), 4.468028033739581, -7.905384008270878, 6)
((1024, 0.0001, 0.0005, 32, 8, 2), 4.468449589713239, -8.990499421254343, 1)
((1024, 0.0001, 0.0005, 2, 64, 32), 4.469285193581329, -7.119322959695539, 1)
((1024, 0.0001, 0.0005, 2, 8, 2), 4.473973327086452, -7.598649400780488, 3)
((1024, 0.0001, 0.0005, 2, 2, 8), 4.487158913706847, -6.100695921488118, 1)
((1024, 0.0001, 0.0005, 8, 32, 16), 4.495444733727139, -12.085769963167301, 13)
((1024, 0.0001, 0.0005, 4, 16, 32), 4.514093721088402, -7.610923097274208, 8)
((1024, 0.0001, 0.0005, 64, 8, 2), 4.522680862899144, -9.007570171610112, 22)
((1024, 0.0001, 0.0005, 128, 2, 8), 4.526878032216255, -6.887106860424327, 38)
((1024, 0.0001, 0.0005, 16, 32, 8), 4.5293295250162675, -9.923195480963505, 5)
((1024, 0.0001, 0.0005, 8, 32, 8), 4.529858351730458, -7.570727433389044, 0)
((1024, 0.0001, 0.0005, 64, 32, 4), 4.534752952251014, -9.412945367541427, 9)
((1024, 0.0001, 0.0005, 64, 32, 8), 4.540330795249395, -8.879282578273374, 0)
((1024, 0.0001, 0.0005, 16, 8, 4), 4.549451616847683, -7.350970582166129, 9)
((1024, 0.0001, 0.0005, 2, 2, 16), 4.568653534766467, -7.358259720578998, 97)
((1024, 0.0001, 0.0005, 4, 8, 16), 4.569730666976504, -8.141778324061384, 21)
